Année;Mois;Jour;CPAM;Age;Sexe;Mode;Verbatim
2023;12;22;542;58;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;cela ne me dit pas quand je vais avoir mes indemnités journalières puisque quand je consulte aucun versement
2023;12;22;542;57;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je ne peut pas joindre de fichier prouvant ma bonne foi c'est un peut dommage que cela peut ce faire que dans un sens?
2023;12;22;571;79;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'espère que le forfait de 4.00¤ et la franchise de 0.50¤ ne seront pas retenues.
2023;12;22;595;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cela fait plusieurs fois que l'on me dit que tout les 14 jours , je perçois mes indemnités journalières mais si je dois attendre  14 jours pour être payé  1 jour, je ne comprends pas  !
2023;12;22;595;43;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;très complique de vous joindre par téléphone et mon mari travaillant en horaires décalés, ce n'est pas évident
2023;12;22;597;47;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'ai pris contact et pris rdv avec la CPAM de Lille / Douai. 
2023;12;22;599;45;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Dommage de ne pas la trouver sur mon espace en retour de ma demande.
2023;12;22;599;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;« Service compétent » comme dit dans un message précédent à ce jour rien est fait. Pourriez vous définir le mots compétents auprès de vos agents et m¿aider à comprendre et surtout trouver des solutions!!!!
2023;12;22;599;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Encore une fois des mots qui semblent faire écho et répondre à ma demande mais dans les faits rien à ce jour¿ même en prenant rdv téléphonique avec vos services je ne suis pas appelée¿ les faits sont là : je passe du terme incompétents à incapables.
2023;12;22;601;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;De plus en allant dans les  paiements vu il n¿y a rien à ce sujet !
2023;12;22;601;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Merci pour la leçon je l¿avais fait mais pas de réponse donnée ¿¿
2023;12;22;624;26;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour je me permet de vous re contacter car j¿ai étais en accident travail le 27 novembre 2023 et j¿ai eux le payement mes le reste  j¿ai rien eux  je voulais savoir où sa en n¿est comment sa ce passe 
2023;12;22;631;58;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Problème simple, solution proposée compliquée !
2023;12;22;642;51;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mon mari n'a pas pu décrocher donc la prise de contact ne s'est pas fait pouvez-vous simplement mettre dans son compte en ligne son adresse david.cathelain@orange.fr
2023;12;22;673;39;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;IL EXISTE UNE PROCÉDURE EN LIGNE MAIS QUI NE FONCTIONNE PAS!!! DONC ON NOUS FAIT ENCORE PERDRE DU TEMPS POUR RIEN.
2023;12;22;691;36;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"J'ai des problèmes de santé, aucun médecin ne veut me prendre comme nouveau patient, mais je continue à payer des cotisations de santé, et la seule réponse que j'ai à une douleur qui ne justifie pas d'aller aux urgences, c'est ""il faut attendre""."
2023;12;22;691;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les relevés mensuels ne sont toujours pas disponible, ni en PJ ni dans l'espace dédié
2023;12;22;701;52;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je vous rappelle que je vous ai transmis tout mes bulletins de salaire jeudi 14 décembre en me déplaçant jusqu¿à la caisse primaire d¿assurance maladie,on m¿a dit de tout mettre dans la boite numéro 9 
2023;12;22;701;85;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Message de réponse très désagréable. Sachez qu'avant de l'écrire j'ai regardé mes paiements et celui ci n'y était pas, d'où mon mail ! 
2023;12;22;711;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Madame Je ne trouve pas normal d être encore obligée d attendre la régularisation le mois prochain alors que vous avez 5 mois de retard Vous pourriez toutefois me payer la régularisation  de mai a décembre avant le 31 12. bien a vous   
2023;12;22;721;41;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je souhaite répondre au message, mais impossible.
2023;12;22;731;46;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cela est faut j'ai fait une copie de la demande avant de l'envoyer
2023;12;22;741;64;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je dois pouvoir répondre à Mme POUTEAU par email
2023;12;22;741;22;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Toujours pas de réponse claire à ma demande
2023;12;22;751;46;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas reçu d'attestation contrairement à votre message. Oubli d'envoie des pièces jointes ?
2023;12;22;751;70;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;absente durant un mois, je reçois votre document, en théorie il appartenait au centre de soins de le remplir, je tourne en rond, puisque l'on me dit qu'il appartient au centre de l'orne de m'adresser si demande de ma part, pas assez de caractères RLB
2023;12;22;751;62;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Aucun réponse apportée à ma demande pour qu¿elle raison je ne touche pas ma Cramif? Je ne sais pas le motif et pourquoi depuis juillet 2023 je n¿ai que des problèmes et aucune notification m¿indiquant les papiers à envoyer? 
2023;12;22;751;64;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n¿ai pas eu la réponse que j¿attendais.
2023;12;22;751;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La notification reçu n¿a rien à voir avec votre message. 
2023;12;22;756;57;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Impossible de modifier mon IBAN en ligne. 
2023;12;22;764;34;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Courrier envoyer non réceptionné je ne peux avoir mon remboursement orthodontie qui s élève a 200 euros!!!! 
2023;12;22;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La déclaration de ressources a été effectuée le 4 juillet 2023, elle s'est générée après ma saisie. J'ai été obligée de la refaire le 31 août 2023 à cause des problèmes techniques. C'est le rattachement qui n'a pas été effectué par votre service.
2023;12;22;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La déclaration de ressources a été effectuée le 4 juillet 2023, elle s'est générée après ma saisie. J'ai été obligée de la refaire le 31 août 2023 à cause des problèmes techniques. C'est le rattachement qui n'a pas été effectué par votre service.
2023;12;22;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La déclaration de ressources a été effectuée le 4 juillet 2023, elle s'est générée après ma saisie. J'ai été obligée de la refaire le 31 août 2023 à cause des problèmes techniques. C'est le rattachement qui n'a pas été effectué par votre service.
2023;12;22;771;68;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Un délai de plus de 2 ans, vraiment 
2023;12;22;771;33;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Répond a la moitier du probléme, perte de temps !!!
2023;12;22;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La déclaration de ressources a été effectuée le 4 juillet 2023, elle s'est générée après ma saisie. J'ai été obligée de la refaire le 31 août 2023 à cause des problèmes techniques. C'est le rattachement qui n'a pas été effectué par votre service.
2023;12;22;781;55;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je ne peux pas répondre au message 
2023;12;22;781;42;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne peux pas changer mes coordonnées bancaires. J'ai changé de banque il y a plus de 3 ans et n'ai plus mon ancien RIB. J'ai reçu un autre message me disant que mon dernier remboursement avait été refusé par mon ancienne banque... Merci par avance
2023;12;22;781;30;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse est inacceptable. Attendre jusqu¿à 9 mois pour un remboursement c¿est absurde  
2023;12;22;781;53;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;A ce jour soit le 22/12/23 je n'ai toujours rien reçu en paiement des indemnités journalières soit depuis septembre et à ce jour aucun paiement.
2023;12;22;911;52;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour pouvez vous me transmettre une attestation d'invalidité . En effet on me demande d'aller sur la rubrique mes services complémentaires sauf que je n'arrive pas à ouvrir donc pouvez-vous me l'envoyer par courrier où par mail.  Bien cordialement
2023;12;22;911;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Le réponse est arrivée trop tard, je devais prendre le train hier, et donc je vais passer les fêtes de Noël toute seule
2023;12;22;921;60;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne comprends pas votre réponse désolé j¿ai interrogé le petit robot et il n¿a pas su me répondre au sujet de mon payement de mes indemnités journalières du 16 octobre 2023 au 22 décembre 2023 merci cordialement monsieur forestier Mario 
2023;12;22;921;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;pas possible de répondre 
2023;12;22;921;52;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'aurais aimé joindre le document et l'envoyer par voie telematique, sur tout que je l'ai déja envoyer par voie postal et que vous l'avez toujour pas recu
2023;12;22;921;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Depuis 2 mois, ma demande de modification d'adresse reste toulours et encore sans effet. Ce qui pénalise l'adressage de vos courriers postaux. 
2023;12;22;931;28;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pourquoi donc avoir fermé mes droits sans prévenir si malgré tous les justificatifs fournis depuis le 08/11/2023, un délai de plus de 8 mois est requis pour les rétablir surtout en cette période de maternité avec un arrêt d'activité professionnelle ?
2023;12;22;931;53;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;mon message est transféré au service compétent , j'ai déjà eu cette réponse et je n'en ai pas eu . Impossible de vous avoir au téléphone et un pour rdv c'est dans un mois
2023;12;22;941;60;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cela ne repond pas à ma question. Pourquoi la base de remboursement n est pas 70¤
2023;12;22;941;72;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Ces soins ne me concernent pa
2023;12;22;941;30;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai déjà envoyé un courrier recommandé et j'ai bien reçu l'accusé de réception avec tout les documents que vous venez de mentionner à la même adresse de la CPAM aussi. Donc je ne comprend pas comment vous n'avez pas reçu les documents
2023;12;22;951;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ma demande de carte vitale pour ma file date d'octobre. Vous en avez pris acte début décembre. Le suivi indique qu'aucune carte n'est en cours d'émission après 3 semaines. Je ne comprend pas ce qui se passe, mais il y a un problème.
2023;12;22;971;71;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;En attende de réponse a mon mail
2023;12;22;972;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La CTM ne fournit aucun détail au représentant légal malgré demandes réitérées 
2023;12;22;972;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Détails fournis oralement par CT avec Mme BIRBA 
2023;12;22;974;29;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La mutuelle et la sécurité sociale se renvoie la balle et je n'ai toujours pas ma réponse 
2023;12;23;72;69;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, je souhaite envoyer mon identité pour la création de ma carte vitale mais l'accès pour télécharger est impossible. On m'indique que mon dossier est en cours. J'ai attendu 48 heures pour refaire des essais qui n'ont pas fonctionné.. CDT
2023;12;23;111;63;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;comment envoyer un dossier ?
2023;12;23;221;67;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne comprends pas car je suis à 100% pour mon diabète !
2023;12;23;342;81;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Envoyez le numéro de série de ma carte vitale sur mon compte ameli qui est sécurisé. Le 3646 ne répond pas et j'ai du mal à aller attendre à un guichet. J'ai plus de 81 ans. Merci de me répondre. SVP
2023;12;23;351;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Problème non réglé
2023;12;23;371;54;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pas plus avancée!!!
2023;12;23;381;19;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il est vraiment regrettable que vos agents ne prennent pas le temps de lire les msg, du coup leurs réponses sont complètement hors sujet.
2023;12;23;381;55;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je vais appeler le 3646 mais je ne comprends pas pourquoi on ne peut pas me communiquer l'information via mon compte Ameli. D'autant qu'il est plus sécurisé qu'un appelle puisqu'il faut taper son n° de SS + mot de passe + code de vérification...
2023;12;23;422;66;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j aimerais une réponse a ma demande d aide pour savoir si je peux encore resilier la mutuel car je ne peux pas la payer trop chere pour moi merci  qui reste muet 
2023;12;23;441;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On voit bien ici encore ienque les messages ne sont pas vraiement lus: la réponse qu'il fait à mon message initial, qui est pourtant bien écrit en dessous !!!!
2023;12;23;441;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai bien expliqué , j'ai DÉJA DEPOSÉ moi-même dans la boîte aux lettres de la CPAM le jsutificatif que vous me demandez !!! (feulelde soin). Si vous voulez que je vous la donne une deuxième fois, merci de me permettre de mettre une pièce jointe ici 
2023;12;23;441;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les messages sont en diagonale, c'est évident !
2023;12;23;441;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il faut lire les messages avant de répondre
2023;12;23;441;77;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"J'ai consulté ""Mes paiements"" et le descriptif détaillé n'y figure pas. Par ailleurs le transfert des remboursements à ma mutuelle est automatique. Ma mutuelle n'a pas été informée car le détail de ce remboursement ne figure pas dans ""Mes paiements"""
2023;12;23;597;52;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;la réponse est toujours la mème je vous invite à patienté je sais que je n'aie pas d'indu à la cpam mais j'aimerai confirmation par écrit pour le transmettre à mon employeur merci par avance bonne fétes de fin d'année monsieur baron gilles 
2023;12;23;601;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;C du foutage de gueule ????????
2023;12;23;623;59;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Aucune réponse à ce jour
2023;12;23;673;47;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"J'ai patienté plus de 48h et cela ne fonctionne toujours pas : je commande la carte vitale il est mentionné ""une demande est déjà en cours vous pouvez consulter via retour au tableau, envoi de votre imprimé puis impossible cliquer sur envoi imprimé, "
2023;12;23;682;70;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;mon épouse et moi même nous avons été vaccinés 5/5 j'ai pu scanner mon QR Code ..... celui de mon épouse ne fonctionne pas.... pourquoi ? si nous allons à l'étranger et que cette galère recommence nous serons bien ennuyés...... 
2023;12;23;691;62;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je n ai pas reçu le document demande
2023;12;23;691;67;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cela fait 2 fois que je relance pour des remboursements de soins en italie, on me dit que la demande a été bien transmise au service concerné, mais je suis toujours dans l'attente de ces remboursements. ce serait bien de regarder pourquoi? Merci
2023;12;23;701;35;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;sa fai 2 moi que jaten pour mon changemen de rib et cet toujour pa fai gai pu de travaie je ne touche pa de chomage parseke normlman jorai du avoire mes jour de maladie et gai pu rien a manger merci pour tou cai genial
2023;12;23;731;24;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, je voulais avoir des nouvelles, le délai est dépassé, merci à vous bonnes fêtes de fin d'année
2023;12;23;741;66;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Votre réponse est éc½urante, j'attends toujours votre remboursement.
2023;12;23;741;25;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse est fausse, cela fait bientot plus de 2 mois que je me bat pour rien mutuel et sécu se remette la faute dos à dos 
2023;12;23;751;37;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse ne me convient pas, c'est une usine pour changer mon RIB. Il manque plus que on extrait d'acte de naissance et de casier judiciaire et tout y est. Sérieusement, déclarer un incident informatique que je puisse changer mon RIB en ligne. Merc
2023;12;23;781;54;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse n¿est pas personnalisée. J¿avais déjà lu cette information qui est en ligne et qui rappelle la règle.
2023;12;23;901;26;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il a été demandé de pouvoir envoyer mon relevé fiscal par mail afin que la situation de désengorge. Depuis la dernière fois, mes parents ont dû payer mes médicaments. 
2023;12;23;911;40;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai fait une demande de Complémentaire santé en ligne.. ppur envoyer le document par mail et prolonger le délai de traitement.
2023;12;23;931;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;aucune réponse, ni retour à ma démarche malgré l'envoie en pdf des documents demandés
2023;12;23;973;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Après plusieurs demandes à ma complémentaire santé, celle-ci me confirme que le problème est à votre niveau et vous vous me dite que c'est l'inverse. Tout le monde se renvoit la balle et le problème persiste et c'est la 3e fois que ce scénario se pas
2023;12;24;61;79;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pourriez-vous me donner le temps d'un meilleurs delais !
2023;12;24;111;34;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mauvaise transmission et mauvais traitement des courriers , j¿attendais un remboursement important en tant que mère célibataire , parent employeur. 
2023;12;24;131;31;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai jamais reçu mon document
2023;12;24;211;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;TROP LONG LA REPONSE
2023;12;24;331;19;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les délais de traitement de ce remboursement sont tout à fait inacceptables ! Les soins à l'étranger ont eu lieu mi aout 2023, soit un  délai annoncé de 9 voire 10 mois ! C'est honteux !
